"timestamp","run_id","model_family","model","dataset","task","device","framework","cpu_model","num_threads","batch_size","epochs","energy_j","energy_per_sample_j","runtime_s","avg_power_w","accuracy","notes"
"2026-07-03T18:08:48.018698+00:00","rnn_sweep_bigru_baseline","RNN","bigru","Synthetic sequence","baseline","NVIDIA RTX A6000","PyTorch","","",64,"",425.894,"",5.000369517001673,85.17250546223133,"","Aggregate baseline measurement"
"2026-07-03T18:08:48.018698+00:00","rnn_sweep_bigru_train","RNN","bigru","Synthetic sequence","train","NVIDIA RTX A6000","PyTorch","","",64,"",43069.529,0.033648069531250005,190.18080674299563,226.46622305163956,"","Aggregate train measurement"
"2026-07-03T18:08:48.018698+00:00","rnn_sweep_bigru_infer","RNN","bigru","Synthetic sequence","infer","NVIDIA RTX A6000","PyTorch","","",64,"",14413.743,0.01126073671875,68.86486680399685,209.30473939671427,"","Aggregate infer measurement"
"2026-07-03T18:08:48.018698+00:00","rnn_sweep_bilstm_baseline","RNN","bilstm","Synthetic sequence","baseline","NVIDIA RTX A6000","PyTorch","","",64,"",421.753,"",5.000445644007414,84.34308260213432,"","Aggregate baseline measurement"
"2026-07-03T18:08:48.018698+00:00","rnn_sweep_bilstm_train","RNN","bilstm","Synthetic sequence","train","NVIDIA RTX A6000","PyTorch","","",64,"",52339.7,0.040890390624999995,204.31872738299717,256.1669244439292,"","Aggregate train measurement"
"2026-07-03T18:08:48.018698+00:00","rnn_sweep_bilstm_infer","RNN","bilstm","Synthetic sequence","infer","NVIDIA RTX A6000","PyTorch","","",64,"",17672.207,0.013806411718749998,78.8641560709948,224.08414519888086,"","Aggregate infer measurement"
"2026-07-03T18:08:48.018698+00:00","rnn_sweep_gru_baseline","RNN","gru","Synthetic sequence","baseline","NVIDIA RTX A6000","PyTorch","","",64,"",401.378,"",5.000497526998515,80.26761293909128,"","Aggregate baseline measurement"
"2026-07-03T18:08:48.018698+00:00","rnn_sweep_gru_train","RNN","gru","Synthetic sequence","train","NVIDIA RTX A6000","PyTorch","","",64,"",22315.883,0.017434283593750002,104.27972128801048,214.00021715023286,"","Aggregate train measurement"
"2026-07-03T18:08:48.018698+00:00","rnn_sweep_gru_infer","RNN","gru","Synthetic sequence","infer","NVIDIA RTX A6000","PyTorch","","",64,"",7013.076,0.005478965625,34.01726596300432,206.16224736071126,"","Aggregate infer measurement"
"2026-07-03T18:08:48.018698+00:00","rnn_sweep_lstm_baseline","RNN","lstm","Synthetic sequence","baseline","NVIDIA RTX A6000","PyTorch","","",64,"",413.684,"",5.000479344991618,82.72886886620935,"","Aggregate baseline measurement"
"2026-07-03T18:08:48.018698+00:00","rnn_sweep_lstm_train","RNN","lstm","Synthetic sequence","train","NVIDIA RTX A6000","PyTorch","","",64,"",24758.98,0.019342953125,113.35654193299706,218.41686044581857,"","Aggregate train measurement"
"2026-07-03T18:08:48.018698+00:00","rnn_sweep_lstm_infer","RNN","lstm","Synthetic sequence","infer","NVIDIA RTX A6000","PyTorch","","",64,"",7950.376,0.00621123125,31.709854436994647,250.72256373162682,"","Aggregate infer measurement"
"2026-07-03T18:08:48.018698+00:00","rnn_sweep_rnn_baseline","RNN","rnn","Synthetic sequence","baseline","NVIDIA RTX A6000","PyTorch","","",64,"",372.369,"",5.000485377997393,74.4665711129681,"","Aggregate baseline measurement"
"2026-07-03T18:08:48.018698+00:00","rnn_sweep_rnn_train","RNN","rnn","Synthetic sequence","train","NVIDIA RTX A6000","PyTorch","","",64,"",8470.1,0.006617265625,35.41270988500037,239.18248638711634,"","Aggregate train measurement"
"2026-07-03T18:08:48.018698+00:00","rnn_sweep_rnn_infer","RNN","rnn","Synthetic sequence","infer","NVIDIA RTX A6000","PyTorch","","",64,"",3362.052,0.0026266031250000003,14.904464539999026,225.57348443999987,"","Aggregate infer measurement"
